CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
11097-69-1,PCB 1254; polychlorobiphenyl; Chlorodiphenyl (42% chlorine),Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, stable in environmental, not rapidly degrading and bioaccumulative (BCF=270000 (EHC140, 1993)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
111-65-9,Octane,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposedly bioaccumulative (log Kow=5.18 (PHYSPROP Database, 2005)), and rapid degradability is  unknown.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
111-77-3,2-(2-methoxyethoxy)ethanol,Hazardous to the aquatic environment (chronic),,,,,0.0,2008.03.26
111-96-6,bis(2-methoxyethyl)ether,Hazardous to the aquatic environment (chronic),,,,,,2008.03.26
1111-67-7,copper thiocyanate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
111872-58-3,2-(4-Bromodifluoromethoxyphenyl)-2-methylpropyl 3-phenoxybenzyl ether; Hhalfenprox,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.1 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
111988-49-9,thiacloprid,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and rapid degradability and bioaccumulation potential are unknown.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
112-02-7,Hexadecan-1-yl(trimethyl)ammonium chloride,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (BIOWIN), it was classified into Category 1.",2009.3.31
112-18-5,"N,N-Dimethyldodecan-1-ylamine",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 1 and there were rapid degradability (the decomposition by BOD: 74% (Existing Chemical Safety Inspections Data (1977))), since there were bio-accumulation (LogKow = 5.44 (PHYSPROP Database (2008))), it was classified into Category 1.",2009.3.31
112-30-1,Decan-1-ol,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1, there were no data about rapid degradability and there were bio-accumulation (LogKow = 4.57 (PHYSPROP Database (2008))), it was classified into Category 1.",2009.3.31
112-53-8,Dodecan-1-ol,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 1, since there were bio-accumulation (LogKow=5.13 (PHYSPROP Database (2008))), it was classified into Category 1.",2009.3.31
112410-23-8,"N-tert-butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.25 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
114-26-1,2-isopropyloxyphenyl N-methylcarbamate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BOD: 5% (existing chemical safety inspections data)), though supposed less bioaccumulative (log Kow=1.52 (PHYSPROP Database, 2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
115-29-7,Endosulfan,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=3.83(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
115-32-2,"2,2,2-trichloro-1,1-bis(4-chlorophenyl)ethanol",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since the acute toxicity was Category 1 and it had no rapidly degrading (the decomposition by BOD: 0% (Existing Chemical Safety Inspections Data)), and it had the bio-accumulation (BCF=10000 (Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
115-86-6,Triphenyl Phosphate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, and supposedly bioaccumulative (log Kow=4.59(PHYSPROP Database, 2005)), though rapidly degrading (BOD: 90% (existing chemical substances safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
115-90-2,fensulfothion,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=2.23(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
115-96-8,Tris(2-chloroethyl) phosphate,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Although acute toxicity was Category 3 and the bio-accumulation potential was low (BCF=5.1(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 4%(Existing Chemical Safety Inspections Data)), it was classified into Category 3.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
117-81-7,Bis(2-ethylhexyl) phthalate,Hazardous to the aquatic environment (chronic),Category 4,-,-,May cause long lasting harmful effects to aquatic life,"Although it is water-insolubility and acute toxicity was not reported within the aqueous solubility concentrations,since the decomposition rate was not high (the half life is 50 days by bio-decomposition in the water (EU-RAR (2001))and there was the bio-accumulation (BCF=840 (EU-RAR (2001)), it was classified into Category 4.","Apr. 20, 2006 (Environmental Hazards: Jun. 20, 2006)"
118-52-5,"2,4-Imidazolidinedione, 1,3-dichloro-5,5-dimethyl-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=-0.94(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
118-74-1,"Benzene, hexachloro-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 0% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=30000 (existing chemical substances safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
118-75-2,"2,3,5,6-Tetrachloro-p-benzoquinone",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no data about rapid degradability, it was classified into Category 2.",2009.3.31
118-79-6,"2,4,6-Tribromophenol",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since the acute toxicity was Category 1 and it had no rapidly degrading (the decomposition by BOD: 49% (Existing Chemicals Safety Check Data)), and it had the bio-accumulation (log Kow=4.13(PHYSPROP Database, 2005)), it was classified into Category 1.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
118-96-7,"Benzene, 2-methyl-1,3,5-trinitro-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=1.6(PHYSPROP Database, 2005)).","Mar. 23, 2006"
119-12-0,"O,O-diethyl O-(1,6-dihydro-6-oxo-1-phenylpyridazin-3-yl) thiophosphate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though less bioaccumulative (BCF=46 (existing chemical safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
119-61-9,Benzophenone,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no rapid degradability (not readily degradable, the decomposition by BOD: 0% (Existing Chemical Safety Inspections Data (1980)), it was classified into Category 2.",2009.3.31
119-93-7,"4,4'-bi-o-toluidine",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and not rapidly degrading (BOD: 3% (existing chemical safety inspections data)), though less bio-accumulative (BCF=83 (existing chemical safety inspections data)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
119168-77-3,N-(4-tert-Butylbenzyl)-4-chloro-3-ethyl-1-methylpyrazole-5-carboxamide; Tebufenpyrad,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.61 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1194-65-6,"2,6-dichlorobenzonitrile",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=2.74(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 2.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
119446-68-3,"1-({2-[2-chloro-4-(4-chlorophenoxy)phenyl]-4-methyl-1,3-dioxolan-2-yl}methyl)-1H-1,2,4-triazole",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.3 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
120-12-7,Anthracene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (not readily degradable, the decomposition by BOD: 1.9% (standard test method (2 weeks)) (Existing Chemical Safety Inspections Data (1977))), it was classified into Category 1.",2009.3.31
120-82-1,"1,2,4-Trichlorobenzene",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (BIOWIN), it was classified into Category 1.",2009.3.31
12002-03-8,copper acetoarsenite,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
120068-37-3,"5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-3-cyano-4-[(trifluoromethyl)sulfinyl]pyrazole; Fipronil",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
