CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
107-11-9,allylamine,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There is a notation that there is caustic to humans (SITTIG (4th, 2002)). But also there are ""redness"" (ICSC (J) (1998)), ""irritation to the skin"" (HSDB, 2003) (NFPA), and taking into consideration that the result of STANDARD DRAIZE TEST (Severe, RTECS (2004)) to a rabbit is a longer processing time (24hr) than usual, although it did not reach caustic, it was thought that there was strong irritation and it was set as Category 2.","Mar. 15, 2007 (Environmental Hazards: May 24, 2006)"
107-13-1,Acrylonitrile,Skin corrosion / irritation - Category 2,,,,"Based on the evidence of erythema and edema and an average Draize score of 3.6 obtained in rabbit skin primary irritation tests (EU-RAR No.32, 2004), although no data are available for applications of less than 4 hours.
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
107-15-3,Ethylenediamine,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the description in the report on rabbit temporary skin irritation tests (CICAD 15 (1999), SIDS (2003)): Exposure to ethylene diamine (for 6-12 minutes to 70% solution and for 24 hours to undiluted solution) causes dermal necrosis; the substance is considered ""corrosive"" to skin, though the results are not those of 4-hour application. Although classified into 1A-1C, as the 6-12 minute application of 70% solution suggests ""corrosiveness,"" the substance is should be placed in Category 1A from the viewpoint of safety.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-18-6,Allyl alcohol,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the description of the data on human health effects (DFGOT vol. 15 (2001)): ""Corrosive and irritating to the tissues underlying the muscle, when applied to the skin,"" although the substance should be placed in Category 1A from the viewpoint of safety.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-19-7,2-Propyn-1-ol,Skin corrosion / irritation - Category 1B,Corrosion,Danger,Causes severe skin burns and eye damage,"Based on the statements that rabbit skin surface necrosed with the source being Priority 1 (ACGIH, 7th. 2001 and PATTY, 4th. 1994), and that severe necrosis is seen in less than 1 hour (5 or 15 minutes) on rabbit skin with the source being Priority 2 (BUA 213, 1999), it was judged to be corrosive substance and was classified as Category 1B.","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
107-20-0,chloroacetaldehyde,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,It was classified as Category 1A-1C based on the statement that severe damage (ACGIH (2001)) and severe corrosivity (DFGOT vol.12 (1998)) were seen on rabbit skin .,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-21-1,Ethylene glycol,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit and guinea pig skin irritation tests (CICAD 45 (2002)): ""mild dermal irritation in rabbits and guinea pigs.""","Apr. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
107-22-2,Glyoxal,Skin corrosion / irritation - Category 2,,,,"Based on the human evidence of ""moderate irritation,"" although the results of animal skin irritation tests indicate ""severe irritation"" (CERI Hazard Data 98-8 (1999), SIDS (2003)), ""mild irritation"" (CERI Hazard Data 98-8 (1999), SIDS (2003)), ""erythema"" (CICADS 57 (2004), ""no irritation"" (SIDS (2003)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-30-2,"Ether, chloromethyl methyl",Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,It was calssified as Category 1 according to the description that very strong stimulativeness which results in necrosis (CERI Hazard Data (2005)). The data which classifies sub-category A-C was not obtained.,"Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
107-31-3,Methyl formate,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"There was a report of having no irritation on rabbits (IUCLID (2000)). But based on the statement of stimulativeness on humans (PATTY (5th, 2001)), it was classified as Category 3.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-49-3,TEPP,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was classified as Category 2 based on the statement that it caused skin burns, pain, and irritation on humans(ICSC (J) (1994), HSDB (2005)) .","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-66-4,Dibutyl phosphate,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"From description that it is advanced stimulativeness at the skin of the rabbit (SIDS (2002)), it was set as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-87-9,2-Pentanone,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was set as Category 3 from description that mild irritation was acknowledged by apply on the skin of a rabbit (ACGIH 7th, 2001) and a guinea pig (PATTY 4th, 1994).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-98-2,"2-Propanol, 1-methoxy-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Since extremely slight stimulativeness was admitted in the test applied to skin of rabbits (SIDS (2001) and PATTY (1994)), it was set as Category 3.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-05-4,Vinyl acetate,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (CERI-NITE Hazard Assessment No.60 (2004)): ""mild irritation.""
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-11-2,"2-Pentanol, 4-methyl-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was set as Category 3 from description that the skin of the rabbit was stimulated very slightly (ACGIH (7th, 2001) and PATTY (4th, 1994)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-18-9,"2-Propanamine, N-(1-methylethyl)-",Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"Based on pH >11.5 (pH=11.8 (IUCLID (2000)), it was classified as Category 1A-1C.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-20-3,"Propane, 2,2'-oxybis-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"There is a description that it caused dermatitis with repetitive administration for ten days, but it was reversible (ACGIH (2001), IUCLID (2000), HSDB (2003)), and there is description that dermal reaction of rabbits in Open irritation test was ""mild"" (RTECS (2004)). So it was classified as Category 3.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-21-4,1-methylethyl acetate,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There are statements that there is a possibility of becoming a cause of dryness, rednesses, cracks, and ""severe"" chemical burn on humans (ACGIH (2003), ICSC (1998), HSFS (2004)). But according to the result of Draize examination (skin application of 500mg) on rabbit, it was ""mild"" (ACGIH (7th, 2003)). And since it was thought that there was no irreversible disorder, it was classified as Category 2.","Jul. 24, 2006 (Environmental Hazards: Feb. 10, 2006)"
108-24-7,Acetic anhydride,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"There is description that mild to moderate skin stimulativeness was acknowledged in the test which was used the rabbit (CERI Hazard Data (2001), DFGOT (vol.13, 1999), and SIDS (1997)). But from description that serious burn and blister formation are reported in the skin of the humans (CERI Hazard Data (2001) and SIDS (1997)), it was judged that it was caustic, and it was set as Category 1A-1C.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-31-6,Maleic anhydride,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the description in the report on rabbit skin irritation tests (DFGOT Vol.4 (1992)): ""application of wet powder with water caused necrosis"" (though the results are not those of 4-hour application). The substance should be placed in Category 1A from the viewpoint of safety if further subclassification is needed.","Dec. 19, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-38-3,m-Xylene,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI Hazard Data 96-30 (ii) (1997), CERI-NITE Hazard Assessment No. 62 (2004)): The substance causes skin irritation. Classified into Category 2 or 3, with the latter adopted according to the classification by EU (Category Xi).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-39-4,m-Cresol,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the evidence of ""irreversible destruction of skin tissues"" (EHC 168 (1995)) from the rabbit skin irritation test, although the substance should be placed in Category 1A from the viewpoint of safety.","Apr. 20, 2006 (Environmental Hazards: May 24, 2006)"
108-42-9,m-Chloroaniline,Skin corrosion / irritation - Category 3,,,,"Based on the description in CERI Hazard Data 2000-35 (2001) of skin irritation tests performed in accordance with OECD Test Guideline: ""Mild erythema and edema were induced at 24 and 48 hours, with recovery observed by 72 hours."" The substance is thus considered ""mildly irritating."" ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-44-1,m-Toluidine,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,It was classified as Category 2 from description that the mild or moderate irritation was observed in the test on rabbits (SIDS (2003)).,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-45-2,m-Phenylenediamine,Skin corrosion / irritation - Category 2,,,,"Based on the evidence of ""mild to moderate irritation"" from rabbit skin irritation tests (ACGIH (7th, 2001) and CERI Hazard Data 98-29 (1999)). Also based on the description of human health effects (ACGIH (7th, 2001), CERI Hazard Data 98-29 (1999) and MOE Risk Assessment vol. 3 (2004)): ""skin irritant.""","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-46-3,"1,3-Benzenediol",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"From statement that less to moderate irritating was acknowledged in the normal skin in 6-time-as much exposure time as a GHS definitions by the skin irritation test using a rabbit (ACGIH 7th., 2001, DFGOT 20, 2003, PATTY 4th., 1994), it was judged that the strength of skin irritation in a rabbit was moderate or weaker than that, and from statement that skin irritation was acknowledged by occupational exposure in humans (NTP TR 403, 1992, and PATTY 4th., 1994, ACGIH 7th., 2001, International Agency for Res. on Cancer 15, and 1977), it was judged that there was skin irritation in this product, and it was set as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-67-8,"1,3,5-Trimethylbenzene",Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI Hazard Data 2001-51 (2002)): ""The substance induced erythema and edema; reported as skin irritant in EEC classification,""  ""moderate irritation observed."" Although the results are not those of 4-hour application, the substance is considered ""moderately irritating"" and classified into Category 2.
","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-77-0,"2,4,6-Trichloro-1,3,5-triazine",Skin corrosion / irritation - Category 2,,,,"Based on the description of rabbit skin irritation tests (4 hour application) (CERI Hazard Data 2000-55 (2001) and SIDS (2005)): ""irritating to the skin,"" though the severity of the effects is unknown. Although classified into Category 2-3, the substance should be placed in Category 2 from the viewpoint of safety.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-84-9,"1,3-dimethylbutyl acetate",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Based on the statements that there is moderate irritation on rabbits (PATTY(5th, 2001) vol.6), it was classified as Category 2.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-87-2,Methyl cyclohexane,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was set as Category 3 from description that the skin was stimulated without concrete case report (ICSC (J) (1997), HSDB (2005), and SITTIG (4th, 2002)), and description that mild irritating was acknowledged in the test applied to the skin of the rabbit although it was exposure for 24 hours (RTECS (2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-88-3,Toluene,Skin corrosion / irritation - Category 2,,,,"Based on the evidence of moderate skin irritation caused by toluene in rabbit primary skin irritation test (4 hour exposure) (EU-RAR No. 30, 2003).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
