CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
2631-37-0,promecarb,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-50-3,p-Phenylenediamine,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
3452-97-9,"3,5,5-Trimethyl-1-hexanol",Flammable aerosols,Not applicable,,,,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
111-40-0,"N-(2-Aminoethyl)-1,2-ethanediamine; Diethylenetriamine",Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
485-31-4,binapacryl,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
16871-71-9,zinc hexafluorosilicate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-95-3,Nitrobenzene,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID1345,Blasticiden-S-benzylaminobenzenesulfonate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
5124-30-1,"Methylenebis(4,1-cyclohexylene) diisocyanate",Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
52570-16-8,2-(2-Naphthyloxy)propionanilide; Naproanilide,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
56-36-0,tributyltin acetate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
10099-74-8,Lead dinitrate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1335-87-1,hexachloronaphthalene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
55814-41-0,2-methyl-N-[3-(1-methylethoxy)phenyl]benzamide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
16871-90-2,Dipotassium hexafluorosilicate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
542-75-6,"Propene, 1,3-dichloro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
100-41-4,Ethylbenzene,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55134-13-9,Narasin,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-91-8,Morpholine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
31895-21-3,"N,N-Dimethyl-1,2,3-trithian-5-amine",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-51-4,p-benzoquinone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-01-2,Potassium bromate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
10326-27-9,"Barium chloride, dihydrate",Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID410,Dichloropentafluoropropane; HCFC-225,Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
64440-88-6,"N,N'-ethylenebis(thiocarbamoylthiozinc) bis(N,N-dimethyldithiocarbamate)",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
540-59-0,"1,2-Dichloroethylene",Flammable aerosols,Not applicable,,,,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
3090-36-6,Tributyl(lauroyloxy)stannane,Flammable aerosols,Not applicable,,,,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-51-2,o-Chloroaniline,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
17014-71-0,dipotassium peroxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 23, 2006)"
84-74-2,Di-n-butyl phthalate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10325-94-7,Cadmium nitrate,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-54-5,o-Phenylenediamine,Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
15578-26-4,ditin pyrophosphate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
21087-64-9,Metribuzin,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1335-88-2,tetrachloronaphthalene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
21609-90-5,"O-4-Bromo-2,5-dichlorophenyl O-methyl phenylphosphorothioate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
33972-75-7,iron methanearsonate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
51-28-5,"2,4-Dinitrophenol",Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-39-4,m-Cresol,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: May 24, 2006)"
100-69-6,2-Vinylpyridine,Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7803-49-8,hydroxylamine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
98886-44-3,fosthiazate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
7787-56-6,"Beryllium sulfate, Tetrahydrate",Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
562-81-2,barium tetracyanoplatinate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-50-1,o-Dichlorobenzene,Flammable aerosols,Not applicable,,,,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
7572-29-4,Dichloroacetylene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
23135-22-0,"N',N'-dimethylcarbamoyl(methylthio)methylenamine N-methylcarbamate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10108-64-2,Cadmium chloride,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
3564-09-8,"disodium 3-hydroxy-4-[(2,4,5-trimethylphenyl)azo]naphthalene-2,7-disulphonate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10025-91-9,Antimony trichloride,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7664-93-9,Sulfuric acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-23-6,"Benzene, 1-methoxy-2-nitro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-20-3,Naphthalene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
144-49-0,fluoroacetic acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
558-13-4,carbon tetrabromide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7774-29-0,Mercury diiodide,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2451-62-9,Triglycidyl isocyanurate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
82692-44-2,"2-[4-(2,4-Dichloro-m-toluoyl)-1,3-dimethyl-5-pyrazolyloxy]-4-methylacetophenone; Benzofenap",Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-66-2,(E)-3-(dimethylamino)-1-methyl-3-oxoprop-1-enyl dimethyl phosphate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
334-88-3,diazomethane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1302-74-5,Emery,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
61789-80-8,Bis(hydrogenated tallow)dimethylammonium chloride,Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-94-1,Cyclohexanone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
95-16-9,Benzothiazole,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-86-1,Pyridine,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
592-05-2,lead dicyanide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
8001-35-2,Toxaphene,Flammable aerosols,Not applicable,-,-,-,"Although it could be used as an aerosol, this evaluation is done with ""solid"" of the bulk substance.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
598-63-0,lead carbonate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
51276-47-2,2-Amino-4-[hydroxy(methyl)phosphinoyl]butyric acid; Glufosinate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1303-33-9,"arsenic sulphides, natural",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
25311-71-1,O-Ethyl O-2-(isopropoxycarbonyl)phenyl N-isopropylphosphoramidothioate; Isofenphos,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7699-43-6,Zirconium dichloride oxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
72623-86-0,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
72-57-1,"tetrasodium 3,3'-[(3,3'-dimethyl[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxynaphthalene-2,7-disulphonate]",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-22-0,3-Pentanone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-93-0,Cyclohexanol,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
120068-37-3,"5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-3-cyano-4-[(trifluoromethyl)sulfinyl]pyrazole; Fipronil",Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-68-3,"1-Chloro-1,1-difluoroethane; HCFC-142b",Flammable aerosols,Not applicable,,,,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1309-64-4,Diantimony trioxide,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Jun. 20, 2006)"
75-01-4,Chloroethylene; Vinyl chloride,Flammable aerosols,Not applicable,,,,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
100-37-8,"Ethanol, 2-(diethylamino)-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
66952-49-6,Methasulfocarb ,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7722-84-1,Hydrogen peroxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7790-84-3,"Sulfuric acid, cadmium salt(1:1), hydrate (8/3)",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
613-35-4,"N,N'-[1,1'-biphenyl]-4,4'-diylbisacetamide",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-08-1,Ethanethiol,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2698-41-1,[(2-chlorophenyl)methylene]malononitrile,Flammable aerosols,Not applicable,-,-,-,"Although it could be used as an aerosol, this evaluation is done with ""solid"" of the bulk substance.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-94-1,"3,3'-Dichlorobenzidine",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
134-32-7,1-Naphthylamine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006"
111-65-9,Octane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-05-8,Acetonitrile,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-38-0,Sodium bromate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
110-54-3,Hexane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
1305-78-8,Calcium oxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
6864-37-5,"4,4'-Methylenebis(2-methylcyclohexaneamine)",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55512-33-9,O-6-Chloro-3-phenyl-4-pyridazinyl S-n-octyl thiocarbonate; Pyridate,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-07-0,Acetaldehyde,Flammable aerosols,Not applicable,,,,Not aerosol products,"Mar. 23, 2006"
626-17-5,Isophthalonitrile,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
40487-42-1,"N-(1-Ethylpropyl)-2,6-dinitro-3,4-xylidine; Pendimethalin",Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-58-9,Creosote,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
639-58-7,triphenyltin chloride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
ID803,polybrominated biphenyl,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
54381-26-9,N-ethyl-O-methyl-O-(2-chloro-4-methylmercaptophenyl)-phosphoramido thioate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8002-74-2,Paraffin wax,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
90-13-1,1-Chloronaphthalene,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-76-0,"Ethandioic acid, disodium salt",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
563-68-8,thallium acetate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
35996-61-3,"2-Chloro-1-(2,4-dichlorophenyl)vinylethylmethyl phosphate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2429-74-5,"tetrasodium 3,3'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxynaphthalene-2,7-disulphonate]",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
14484-64-1,ferbam,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-32-9,"4-(1,3-benzothiazol-2-yldisulfanyl)morpholine",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
27858-07-7,Tetrabromo(tetrabromophenyl)benzene,Flammable aerosols,Not applicable,,,,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
357-57-3,brucine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
136191-64-5,"Methyl 2-(4,6-dimethoxy-2-pyrimidinyloxy)-6-[1-(methoxyimino)ethyl]benzoate",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
557-04-0,Magnesium stearate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-98-5,Thiophenol,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1341-49-7,Ammonium hydrogendifluoride   ((NH4)(HF2)),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
25154-52-3,Nonylphenol,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-74-8,sodium fluoroacetate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
1312-43-2,diindium trioxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1314-41-6,Lead tetraoxide,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-79-1,Selenium hexafluoride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
75-25-2,Tribromomethane; Bromoform,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
17756-81-9,2-chloro-N-(2-cyanoethyl)acetamide,Flammable aerosols,Not applicable,-,-,-,Solid (GHS definition),"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7632-00-0,Sodium nitrite,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
67-56-1,Methanol,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
55179-31-2,"1-(4-biphenylyloxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)-2-butanol",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
1493-13-6,trifluoromethanesulphonic acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
1333-86-4,Carbon black,Flammable aerosols,Not applicable(Materials of animal or vegetable origin and mineral origin),-,-,-,Not aerosol products,"Jun. 20, 2006"
4098-71-9,"Cyclohexane, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethyl-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
