CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
7440-47-3,Chromium,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin sensitization : No sensitization is found in the forms of chromium metal, chromium alloy and chrome plating. However we classified this into Category 1 based on the description that this may dissolve with moisture to cause skin sensitization exposed by chromium ion (ECETOC Technical Report 45 (1992)). In addition, the Japan Society for Occupational Health classified this as a ""substance considered to clearly have sensitization to humans.""","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-41-7,beryllium,Skin sensitizer,Skin sensitization: Category1,Health hazard,Danger,Skin sensitization)May cause allergic skin reaction,"Respiratory : Classified as Category 1 because the Japan Society for Occupational Health (2005) classifies this into the 1st group of respiratory tract sensitization.
Respiratory : Classified as Category 1 because the Japan Society for Occupational Health (2005) classifies this into the 2nd group of respiratory tract sensitization.","Mar. 23, 2006"
96-45-7,Ethylene Thiourea,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,Skin sensitization: Classified as Category 1 because several patch tests in humans and the Maximization Test using guinea pigs result positive (DFGOT vol.11 (1998)).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-97-5,"Methane, bromochloro-",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1319-77-3,Cresol,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Mar. 23, 2006 (Environmental Hazards: May 24, 2006)"
7440-42-8,Boron,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
118-75-2,"2,3,5,6-Tetrachloro-p-benzoquinone",Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitization: classification is not possible since there is no data.,2009.3.31
123-96-6,2-Octanol,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
9004-70-0,"Cellulose, nitrate",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
79277-27-3,"Methyl 3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)-2-thenoate",Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: No skin sensitizing potential was found in guinea pig sensitization tests employing the Maximization method (Agricultural Chemical Registration Data (2006)).,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-70-2,antimony pentafluoride,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10102-43-9,Nitrogen monoxide,Skin sensitizer,Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-47-3,tin difluoride,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
1335-85-9,Dinitro-2-methylphenol ,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: no data available. In addition, it is indicated that 4,6-dinitro-o-cresol for industry may cause skin sensitization (ICSC (J), 2004).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
80844-07-1,2-(4-ethoxyphenyl)-2-methylpropyl 3-phenoxybenzyl ether,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"[respiratory sensitization] No data
Based on the negative result of  Maximization test using guinea pigs (agricultural chemicals abstracts (1986)), the skin sensitization was put outside of the Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-30-8,Tris(o-cresyl) phosphate,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
2595-54-2,mecarbam,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
1303-39-5,zinc arsenate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization : although there is no data of this substance itself, skin sensitization may be indicated to humans as an inorganic arsenic, but it is not a deterministic conclusion (ATSDR, 2005;HSG, 1992), in addition, it was presupposed that it cannot classify from the description in the humans of EHC 224 (2001) ""development of the skin sensitization of inorganic arsenic is rare"" since data is insufficient.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
563-47-3,3-Chloro-2-methylprop-1-ene,Skin sensitizer,Skin sensitizer: Category 1,Skin sensitizer)Exclamation mark,Skin sensitizer)Warning,Skin sensitizer)May cause an allergic skin reaction,"Skin sensitizations: it was classified into Category 1 from description of possible sensitization (DFGOT vol.4 (1994), IUCLID (2000)) in the Maximization test employing guinea pig (OECD TG 406). In addition, it can be classified as R43 (EU-Annex I) in the EU classification, which is equivalent to Category 1.",2009.3.31
123-91-1,"1,4-Dioxane",Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: Insufficient data available,"Sep. 20, 2006 (Environmental Hazards: Feb. 10, 2006)"
10415-75-5,dimercury dinitrate,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin sensitization: since metallic mercury and inorganic mercury compound (as Hg)  were made into those with skin sensitization (MAK/BAT, 2005; DFGOT, vol.15, 2001), they were set to Category 1.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
123-92-2,isopentyl acetate,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization] Since the result of the guinea pig maximization test which used as the test substance an isomer mixture 5% of which consisted of this product states, ""the sensitizing potential of the test substance is at most slight""(DFGOTvol.11 (1996)) , it was put outside of the Category. In addition, although it is mentioned in a test in which this substance was applied to the human skin, ""It is considered that volatilization caused a remarkable disappearance of the test substance,""sensitization was not identified in any of the 197 test subjects. subjects.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
50-00-0,Formaldehyde,Skin sensitizer,Skin sensitizer: Category 1,,,,"Skin sensitizer: epidemiological cases (EHC 89 (1989), CERI-NITE Hazard Assessment No.71 (2005)) and the classification by the Japan Society for Occupational Health and the Japanese Society for Contact Dermatitis.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
2475-45-8,"1,4,5,8-tetraaminoanthraquinone",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Both of which has no data and we could not classify it. (It is classified to be R43 in EU).,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
3861-47-0,"3,5-diiodo-4-octanoyloxybenzonitrile",Skin sensitizer,Skin sensitizer: Category 1,,,,Skin sensitizer: Based on positive results in guinea pig skin sensitization tests employing the Maximization method (Agricultural Chemical Registration Data (2004)).,"Dec. 18, 2006 (Environmental Hazards: Feb. 20, 2007)"
13838-16-9,enflurane,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization:No data,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
838-88-0,"Aniline, 4,4'-methylenebis(2-methyl)-",Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Respiratory sensitization does not have data. About the skin, EU has made a report and specified R43(IUCLID (2000)).Therefore, it was referred to as ""Category 1"".","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
9016-45-9,Poly(oxyethylene) nonylphenyl ether,Skin sensitizer,Skin sensitizer: Classification not possible,,,,"Skin sensitizer: According to the description in CERI-NITE Hazard Assessment No.96 (2004), a skin sensitization study with the test compound (EO6) showed no indication of sensitization in guinea pigs. However, classification is not possible due to lack of sufficient data because only one set of data showing ""negative"" is available.","Nov. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
79538-32-2,"2,3,5,6-Tetrafluoro-4-methylbenzyl (Z)-3-(2-chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylate; Tefluthrin",Skin sensitizer,Skin sensitizer: Not classified,,,,"Skin sensitizer: Based on the report on guinea pig skin sensitization tests using the Maximization method: ""Skin sensitization: negative"" (Agricultural Chemical Registration Data (1992)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12125-02-9,Ammonium chloride,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization : Although there is a statement that the result of the maximization test with guinea pigs was negative(IUCLID (2000)), it was an information of Priority 2 and the only deta on hand, it was decided that it could not be classified due to the insufficiency of data..","May 24, 2006 (Environmental Hazards: Feb. 20, 2007)"
18972-56-0,manganese borofluoride hexahydrate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
1313-13-9,Manganese dioxide,Skin sensitizer,Skin sensitizer: Classification not possible,,,,"Skin sensitizer: CICAD 12 (1999) reports human epidemiological evidence suggesting skin sensitization. However, CICAD does not make conclusions about the presence of sensitization.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
82657-04-3,"2-Methyl-1,1'-biphenyl-3-ylmethyl (Z)-3-(2-chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylate; Bifenthrin",Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: No skin sensitizing potential was found in guinea-pig skin sensitization studies (Agricultural Chemical Registration Data (1991)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12125-01-8,Ammonium fluoride,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-00-7,"1-Chloro-2,4-dinitrobenzene",Skin sensitizer,Skin Sensitizer: Category 1,,,,"Skin sensitizer: Based on the description in the report on the animal skin sensitization tests (CERI Hazard Data 2000-41 (2001)): ""The substance causes skin sensitization.""  Also based on the evidence of skin sensitization in humans (CERI Hazard Data 2000-41 (2001)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
2234-13-1,octachloronaphthalene,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
626-38-0,1-methylbutyl acetate,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin sensitization: Although sensitization is not identified in humans  [ ACGIH and (2001) ] DFGOT vol.11 (1998), weak sensitization has been identified in animal tests(ACGIH (2001), PATTY (2001)). Therefore it is referred to as Category 1.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7789-30-2,bromine pentafluoride,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
77-09-8,"3,3-Bis(4-hydroxyphenyl)isobenzofuran-1(3H)-one",Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,"Skin sensitizations: as a human case, although it has been described that ""an allergic symptom by Phenolphthalein, dermatitis reaction or fixed drug eruption, is characterized by repeated onset at the same place, leading to hyperpigmentation"" (IARC 76 (2000)), classification is not possible because of inadequate data.",2009.3.31
941-69-5,N-Phenylmaleimide,Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitization: classification is not possible since there is no data.,2009.3.31
6080-56-4,"Lead(II) acetate, trihydrate",Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-77-8,Disulfiram,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,"Skin: Although it is classified to be Sh (MAK/BAT, 2004) according to DFG, there was no evidence which suggests that skin contacts induce hypersensitivity in humans, therefore it was presupposed that we cannot classify it because of the insufficiency of the data.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
151-67-7,halothane,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
49561-89-9,"1,2,5-Trithiepin-3,4,6,7-tetracarbonitrile",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
10265-92-6,Methamidophos,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: Insufficient data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
