CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
8050-88-2,"Celluloid, in blocks, rods, rolls, sheets, tubes, etc.",Explosives - Not classified,-,-,-,UNRTDG Class: 4.2 or 4.1,"Mar. 23, 2006"
80546-49-2,"Chloric acid, cobalt(2+) salt",Explosives - Not classified,-,-,-,"Not classified because the substance is expected not to explode unless a strong impact is given (according to Poisonous and Violent Substances Control Law), though containing O-Halogen bonds as chemical groups associated with explosive properties present. Refer to Poisonous and Violent Substances Control Law: 18th,  2nd article, 2nd ordinance.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
86-30-6,N-Nitrosodiphenylamine,Explosives - Not classified,,,,"Not classified as ""Explosives"" with its oxygen budget calculated at -218, though being a nitroso compound containing chemical groups with explosive properties","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
88-72-2,2-Nitrotoluene,Explosives - Not classified,-,-,-,UNRTDG Class: 6.1,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
88-73-3,"Benzene, 1-chloro-2-nitro-",Explosives - Not classified,-,-,-,"Not classified because of UNRTDG No. 1578, Class: 6.1, PG II (Not Class: 1), though the substance contains N-O bonds  as chemical groups associated with explosive properties present and ""There is a possibility of the dust explosion."" (ICSC(J), 2002)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
88-85-7,"2-(1-Methylpropyl)-4,6-dinitrophenol",Explosives - Not classified,,,,"Because of a lack of data on the kick-off temperature and decomposition energy (though the substance contains nitro groups, with its oxygen budget calculated at -140). Classified into Division 6.1 (UN#2779 (Substituted nitrophenol pesticides, solid, toxic) (ICSC, 2004)) (UN Recommendations on the Transport of Dangerous Goods)","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
89269-64-7,"(Z)-2'-methylacetophenone 4,6-dimethyl-2-pyrimidinylhydrazone",Explosives - Not classified,,,,"Being a hydrazine compound, the substance contains chemical groups with explosive properties, but its oxygen budget is calculated at -245, that is ""Not classified.""
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-23-6,"Benzene, 1-methoxy-2-nitro-",Explosives - Not classified,-,-,-,Not classified in UNRTDG Class: 1,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
94-36-0,Benzoyl peroxide,Explosives - Not classified,-,-,-,"UNRTDG No. 3102, 3104, 3106, 3107, 3108, 3109, Class: 5.2","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
97-00-7,"1-Chloro-2,4-dinitrobenzene",Explosives - Not classified,,,,"Cannot be classified due to lack of data on decomposition energy, though the substance contains nitro groups, with its oxygen budget calculated at -75 and the kick-off temperature of 250degC (Bretherick (J), 5th, 1998). Classified into Division 6.1 in accordance with the classification by the UN Recommendations on the Transport of Dangerous Goods (UN#0154, chlorodinitrobenzene (solid)). 
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-95-3,Nitrobenzene,Explosives - Not classified,,,,"Cannot be classified due to lack of data. However, the substance could be classified as ""Explosives"" since it contains nitro groups with its oxygen budget calculated at -162; the decomposition energy is 1.76kJ/g, though the kick-off temperature is 280degC (Bretherick (J) (5th, 1998)). Classified into Division 6.1 (UN#1662) (UN Recommendations on the Transport of Dangerous Goods)","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-08-1,"Toluene, 3-nitro-",Explosives - Not classified,-,-,-,UNRTDG Class: 6.1,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
99-09-2,m-Nitroaniline,Explosives - Not classified,,,,"Classification not possible due to lack of data, though the substance contains nitro groups with its oxygen budget calculated at  -151. According to Bretherick (J) (5th, 1998), the kick-off temperature is 213degC, whereas the decomposition energy is 1.882kJ/g (280-380degC), which can be classified as ""Explosives."" Classified into Division 6.1 (UN#1661 (o-, m-, p-)) (UN Recommendation on the Transport of Dangerous Goods). 
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-54-7,"1,2-Dichloro-4-nitrobenzene",Explosives - Not classified,-,-,-,"Although the nitro group is included in chemical structure and the calculation value of oxygen balance is -96, it was classified into Not classified since it was classified into Class 6.1 and PG II in the United Nations Recommendations on the Transport of Dangerous Goods (UN No.1578(ICSC, 1995)). ",2009.3.31
99-99-0,4-Nitrotoluene,Explosives - Not classified,-,-,-,UNRTDG Class: 6.1,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10024-97-2,Dinitrogen oxide,Flammable gases - Not classified,-,-,-,Non-combustible,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10028-15-6,ozone,Flammable gases - Not classified,-,-,-,"Structurally, it doesn't have the stable flammable range at 20ºC and 101.3kPa. ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10034-85-2,hydrogen iodide,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 1999) UNRTDG No.2455, Class: 2.2.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10035-10-6,Hydrobromic acid,Flammable gases - Not classified,-,-,-,"Non-combustible (Hommel, 1991; ICSC(J), 2001)","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10102-43-9,Nitrogen monoxide,Flammable gases - Not classified,-,-,-,Non-combustible,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10102-44-0,nitrogen dioxide,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 1997)","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
10294-34-5,boron trichloride,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 1997)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
1320-37-2,Dichlorotetrafluoroethane,Flammable gases - Not classified,,,,"Non-flammable (1,1-form) (HSDB, 2006); non-combustible (1,2-form) (ICSC, 1999)","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
22441-45-8,arsenic pentachloride,Flammable gases - Not classified,-,-,-,"Structurally, estimated non-combustible.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2699-79-8,sulphuryl difluoride,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 2001)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
2837-89-0,"2-Chloro-1,1,1,2-tetrafluoroethane; HCFC-124",Flammable gases - Not classified,,,,"Non-flammable (HSDB, 2006)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
353-50-4,carbonyl difluoride,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 2003)","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
353-59-3,Bromochlorodifluoromethane; Halone-1211,Flammable gases - Not classified,,,,"Non-flammable (ICSC, 1999)","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
506-77-4,cyanogen chloride,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC, 2002) and non-flammable gas (Hommel, 1991)","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
684-16-2,hexafluoroacetone,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 2000; etc.)","Nov. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
7446-09-5,Sulfur dioxide,Flammable gases - Not classified,-,-,-,"Non-combustible (Merck, 2005; etc.)","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-43-4,dichlorofluoromethane,Flammable gases - Not classified,-,-,-,"UNRTDG Class: 2.1. Non-combustible or hardly flammable gas (Hommel, 1991) and non-combustible (ICSC(J), 19XX)","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-44-5,Phosgene,Flammable gases - Not classified,,,,"Non-combustible (ICSC, 2004)","Dec. 19, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-45-6,"Methane, chlorodifluoro-",Flammable gases - Not classified,-,-,-,"Not classified based on UNRTDG Class: 2.2 and ""non-flammable"" (PATTY, 5th, 2001, vol. 5), ""flame-retardant gas"" (Hommel, 1991).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-63-8,"Methane, bromotrifluoro-",Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 1998; etc.) UNRTDG Class: 2.2","Nov. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
75-71-8,"Methane, dichlorodifluoro-",Flammable gases - Not classified,-,-,-,UNRTDG Class: 2.2,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-72-9,Chlorotrifluoromethane; CFC-13,Flammable gases - Not classified,,,,"Non-combustible (ICSC, 1999)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-14-2,"Ethane, 1,2-dichlorotetrafluoro-",Flammable gases - Not classified,-,-,-,Non-combustible UNRTDG Class: 2.2,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-15-3,"Ethane, chloropentafluoro-",Flammable gases - Not classified,-,-,-,Non-combustible gas,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7637-07-2,"Borane, trifluoro-",Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC, 1993; Hommel, 1991).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7647-01-0,Hydrochloric acid,Flammable gases - Not classified,-,-,-,"Non-combustible gas (Hommel, 1991)","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7782-41-4,Fluorine,Flammable gases - Not classified,,,,"Non-combustible (ICSC, 2004)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7782-50-5,Chlorine,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 2000; etc.)","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-60-0,sulphur tetrafluoride,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 2003)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7783-79-1,Selenium hexafluoride,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 2000)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7783-82-6,Tungsten hexafluoride,Flammable gases - Not classified,,,,"Non-flammable (Hazardous Substance Data Book, 1998)","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-36-3,pentafluoroarsorane,Flammable gases - Not classified,-,-,-,"Non-combustible (BGIA, GESTIS-database on hazardous substances, Accessed in May 2006)","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7790-91-2,chlorine trifluoride,Flammable gases - Not classified,-,-,-,"Non-combustible (ICSC(J), 1997)","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10034-85-2,hydrogen iodide,Oxidizing gases - Not classified,-,-,-,"Not classified because it is UNRTDG No. 2197, Class: 2.3(8) but not Subsidiary risks Class: 5.1.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10035-10-6,Hydrobromic acid,Oxidizing gases - Not classified,-,-,-,UNRTDG Class: 2.3,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10294-34-5,boron trichloride,Oxidizing gases - Not classified,-,-,-,"Not classified because it is UNRTDG No. 1741, Class: 2.3(8) but not Subsidiary risks Class: 5.1.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
106-97-8,Butane,Oxidizing gases - Not classified,-,-,-,UNRTDG Class: 2.1,"Mar. 23, 2006"
124-40-3,Dimethylamine,Oxidizing gases - Not classified,-,-,-,Not classified in UNRTDG Subsidiary risks Class: 5.1,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1333-74-0,Hydrogen,Oxidizing gases - Not classified,-,-,-,UNRTDG Class: 2.1,"Mar. 23, 2006"
2699-79-8,sulphuryl difluoride,Oxidizing gases - Not classified,-,-,-,"Not classified because it is UNRTDG No. 2191, Class: 2.3(8) but not Subsidiary risks Class: 5.1.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
334-88-3,diazomethane,Oxidizing gases - Not classified,-,-,-,Not oxidizing gas because of flammable gas,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
353-50-4,carbonyl difluoride,Oxidizing gases - Not classified,-,-,-,Not classified in UNRTDG Subsidiary risks Class: 5.1,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
353-59-3,Bromochlorodifluoromethane; Halone-1211,Oxidizing gases - Not classified,,,,Classified into Division 2.2 (UN#1974) (UN Recommendations on the Transport of Dangerous Goods),"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
460-19-5,oxalonitrile,Oxidizing gases - Not classified,-,-,-,"UNRTDG No.1026, Class: 2.3 and 2.1","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
506-77-4,cyanogen chloride,Oxidizing gases - Not classified,-,-,-,"UNRTDG No. 1589, Class: 2.3, Subsidiary risks Class: 8","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
593-60-2,bromoethylene,Oxidizing gases - Not classified,-,-,-,UNRTDG Class: 2.1,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
624-91-9,methyl nitrite,Oxidizing gases - Not classified,-,-,-,"UNRTDG No. 2455, Class: 2.2(Not 5.1)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
630-08-0,Carbon monoxide,Oxidizing gases - Not classified,-,-,-,Not classified because it is reducing gas and not UNRTDG Subsidiary risks Class: 5.1.,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
684-16-2,hexafluoroacetone,Oxidizing gases - Not classified,-,-,-,"UNRTDG Class: 2.3, Subsidiary risks Class: 8","Nov. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
74-82-8,Methane,Oxidizing gases - Not classified,-,-,-,UNRTDG Class: 2.1,"Mar. 23, 2006"
74-83-9,Bromomethane; Methyl bromide,Oxidizing gases - Not classified,,,,Classified into Division 2.3 (UN#1062 (those not exceeding chloropicrin 2%)) (UN Recommendations on the Transport of Dangerous Goods) ,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-84-0,Ethane,Oxidizing gases - Not classified,-,-,-,UNRTDG Class: 2.1,"Mar. 23, 2006"
74-85-1,Ethene,Oxidizing gases - Not classified,-,-,-,UNRTDG Class: 2.1,"Mar. 23, 2006"
74-86-2,Ethyne,Oxidizing gases - Not classified,-,-,-,"The substance is a reducing agent (ICSC(J), 2003). UNRTDG Class: 2.1","Feb. 20, 2007 (Environmental Hazards: Mar. 23, 2006)"
74-87-3,Chloromethane; Methyl chloride,Oxidizing gases - Not classified,,,,Classified into Division 2.1 (UN#1063) (UN Recommendations on the Transport of Dangerous Goods),"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
