CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
77-78-1,Dimethyl sulfate,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into A3 according to ACGIH (7th, 2001) and is classified into B-2 according to EPA (2005). And it is classified into 2A according to IARC 71 (1999), into 2 according to EU (2005), and into 2A according to Japan Society for Occupational Health (2005). Therefore, it was set as category1B.","Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
7718-54-9,Nickel dichloride,Carcinogenicity - Category 1A,,,,Due to the fact that the substance is classified as Category K (as nickel compounds) by NTP (2005) and Category 1 (as nickel compounds) by IARC (1990).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-01-2,Potassium bromate,Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"IARC evaluates it as group 2B (IARC 73 (2000)), and the European Union classification evaluates it as Carc. Cat. 2; R45 (EU-Annex I). According to guidance, priority was given to the classification of IARC and it classified into Category 2. In addition, ACGIH (7th, 2001) has a description of ""EPA classification of Bromate: L (oral), B-2."" ",2009.3.31
7758-95-4,Lead dichloride,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R by NTP (2005), Group 2B by IARC (1987), Category A3 by ACGIH (2001) and Category 2B by Japan Society for Occupational Health.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-97-6,Lead chromate,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category K (as hexavalent chromium (VI) compounds) by NTP (2005), Group 1 (as chromium (VI)) by IARC (1990) and Category 1 (as chromium (VI) compounds) by the Japan Society for Occupational Health.
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
7774-41-6,"Arsenic acid, hemihydrate",Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGHI-TLV (2004), and MAK/BAT (2004), it was classified into Category 1A.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7778-39-4,Arsenic acid,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category K (Arsenic Compounds, Inorganic) by NTP (2005), Group 1 (ARSENIC AND ARSENIC COMPOUNDS) by IARC (1987), Category A1 (Arsenic and inorganic compounds) by ACGIH (2001) and Category 1 (as arsenic and arsenic compounds (As)) by the Japan Society for Occupational Health.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7778-43-0,disodium hydrogenarsenate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGIH-TLV (2004), and MAK/BAT (2004), it was classified into Category 1A.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7778-44-1,calcium arsenate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGIH-TLV (2005), and MAK/BAT (2005), it was classified into Category 1A.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7778-50-9,Potassium dichromate,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category K (as Chromium hexavalent (VI) compounds) by NTP (2005), Category AI (as Water-soluble Cr VI Compounds) by ACGIH (2001), Category 1 (as Chromium (VI)) by IARC (1990).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-46-2,lead difluoride,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is no data of this product. But as a lead compound, it is equivalent to Category1B (inorganic lead compounds, Group 2A ) in IARC87 (2004), equivalent to Category1B-2 (Reasonably anticipated to be human carcinogens) in NTPRoC (11th, 2005), and equivalent to Category 2 (respectively B-2, A3, 2B) in IRIS (1993), ACGIH-TLV (2005), and Occupational Health Society advice (2005).Therefore, it was set as Category 1B according to Group 2A of IARC87 (2004).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-56-4,antimony trifluoride,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),It is classified into 2B as antimony compounds in industrial hygene academic society advice (2004). It was classified into Category 2.,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7783-70-2,antimony pentafluoride,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),It is classified into 2B as antimony compounds in industrial hygene academic society advice (2004). It was classified into Category 2.,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-01-2,silver chromate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"As hexavalent chromium compounds, since it was was classified K (Chromium hexavalent (VI) compounds) in NTP (2005), group 1 (Chromium(VI)) in IARC (1990), and A (Chromium(VI), Inhalation route) in EPA (1986), respectively, it was classified into Category 1A.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-34-1,arsenic trichloride,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGHI-TLV (2004), and MAK/BAT (2004). So it was classified into Category 1A.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-35-2,trifluoroarsine,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGHI-TLV (2004), and MAK/BAT (2004), it was classified into Category 1A.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-36-3,pentafluoroarsorane,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGHI-TLV (2004), and MAK/BAT (2004), it was classified into Category 1A.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-38-5,manganese hydrogenarsenate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGIH-TLV, and MAK/BAT (2004), it was classified into Category 1A.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-40-9,lead hydrogen arsenate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGHI-TLV (2004), and MAK/BAT (2004), it was classified into Category 1A.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7784-41-0,potassium dihydrogenarsenate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since arsenic and arsenic compound are categorized into the human carcinogens in IARC Suppl.7 (1987), ACGHI-TLV (2004), and MAK/BAT (2004), it was classified into Category 1A.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-42-1,Arsine,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category 1 (as ARSENIC AND ARSENIC COMPOUNDS) by IARC (1987) and Category K (as Arsenic Compounds, Inorganic) by NTP (2005).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-46-5,sodium dioxoarsenate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since all existing classified materials in IARC Suppl.7 (1987), ACGHI-TLV (2004), and MAK/BAT (2004) are categorized into human carcinogens (as arsenic and arsenic cmpds), it was classified into Category 1A.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7786-81-4,Nickel sulphate,Carcinogenicity - Category 1A,,,,Due to the fact that the substance is classified as Category K (as nickel compounds) by NTP (2005) and Category 1 (as nickel compounds) by IARC (1990).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7787-49-7,Beryllium fluoride,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category K (Beryllium (CAS 7440-41-7) and Beryllium Compounds) by NTP (2005) and Category 1 (BERYLLIUM AND BERYLLIUM COMPOUNDS) by IARC (1993).
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7787-56-6,"Beryllium sulfate, Tetrahydrate",Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category K (Beryllium (CAS 7440-41-7) and Beryllium Compounds) by NTP (2005) and Category 1 (BERYLLIUM AND BERYLLIUM COMPOUNDS) by IARC (1993).
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-00-6,Potassium chromate,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category K (as Chromium hexavalent (VI) compounds) by NTP (2005), Group 1 (as Chromium (VI)) by IARC (1990), Category 1 (as Chromium hexavalent (VI) compounds) by the Japan Society for Occupational Health.
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-06-2,Strontium chromate,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category K (as hexavalent chromium (VI) compounds) by NTP (2005), Category A1 (as insoluble Cr Vi compounds) by ACGIH (2001), Category A (as Chromium (VI)) by EPA (1998), Group 1 (as chromium (VI)) by IARC (1990).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-09-5,Ammonium dichromate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"As a chromium compound of 6 values, it was classified into K (Chromium hexavalent(VI)compounds) by NTP (2005), group 1 (Chromium(VI)) according to IARC (1990), and A (Chromium(VI), Inhalation route) according to EPA (1986). Therefore, it was set as Category 1A.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-38-0,Sodium bromate,Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"Although there is no evaluation of this substance as is, it was classified in Category 2, based on the description in ACGIH (7th, 2001), ""EPA Classification: L (oral), B2."" In addition, there is a description as follows (NTP DB (Access on December 2008)), ""Tumors caused by the administration was not observed"" in the study to administer drinking water to male and female mice for 27 and 43 weeks and the dermal administration test with male and female mice for 26 and 39 weeks. Moreover, as for the related compound potassium bromate, GHS Classification has been made Category 2, because IARC is Group B and EU Classification is Carc. Cat. 2; R45 (EU-Annex 1). ",2009.3.31
7789-42-6,cadmium bromide,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The classification as cadmium compounds in IARC58 (1993), NTP RoC(11th, 2005), and industrial hygene academic society advice (2005) (Group 1, Known to be human carcinogens, 1, respectively) corresponds to Category 1A, and the classification as cadmium compounds in IRIS(1992), ACGIH-TLV(2005) (B1, A2, respectively) corresponds to Category 1B. But more severe classification is applied. Therefore, it was classified into Caategory 1A.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7790-78-5,"Cadmium chloride (CdCl2), hydrate (2:5)",Carcinogenicity - Category 1A-1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The classification (Group 1, Known to be human carcinogens, 1, respectively) as cadmium compounds in IARC58 (1993), NTP RoC(11th, 2005), and industrial hygene academic society advice (2005) corresponds to Category 1A, the classification (B1, A2, respectively) as cadmium compounds in IRIS(1992), ACGIH-TLV(2005) corresponds to Category 1B, and the classification (Carc. Cat. 2) as cadmium chloride (anhydride) in EU-Annex I (Access on Jun. 2005) corresponds to Category 1B. Since the newness etc. of sources of the both Category were almost equivalent, it was classified into Category 1A-1B.
[Indication] 1A is recommended based on the safety, when the Category needs to subdivide.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7790-84-3,"Sulfuric acid, cadmium salt(1:1), hydrate (8/3)",Carcinogenicity - Category 1A-1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is categorized into Category 1A as cadmium compounds (Group 1, Known to be human carcinogens, 1respectively) in IARC53 (1993), NTP RoC (11th, 2005) and industrial hygene academic society advice (2004), the classification (Carc.Cat.2) as cadmium compounds in IRIS(1992) and ACGIH-TLV(2004)(B1, A2, respectively) and as cadmium sulfate (anhydride) in EU-Annex I (Access on Jun.2005) are categorized into Category 1B. Since the newness etc. of sources of the both Category were almost equivalent, it was classified into Category 1A-1B.
[Indication] 1A is recommended based on the safety, when the Category needs to subdivide.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-59-1,"2-Cyclohexen-1-one, 3,5,5-trimethyl-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as 2. Based on being classified into A3 according to ACGIH (ACGIH (2001)), and being classified into a category 3 by EU and R40 being given (EU-Annex I (2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-79-5,Isoprene,Carcinogenicity - Category 2,,,,Due to the fact that the substance is classified as Category R by NTP (2005) and Group 2B by IARC (1999).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-00-5,"1,1,2-Trichloroethane",Carcinogenicity - Category 2,,,,Due to the fact that the substance is classified as Category A3 by ACGIH (2001).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-01-6,Trichloroethylene,Carcinogenicity - Category 1B,,,,"Due to the fact that the substance is classified as Group 2A by IARC, Category R by NTP (2005) and Category A5 by ACGIH.
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-06-1,Acrylamide,Carcinogenicity - Category 1B,,,,"Based on the fact that the substance is classified as Group 2A by IARC (1994) and Category R by U.S. NTP (2005).
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-43-6,dichloroacetic acid,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"This product is classified inot ""Group 2B (carcinogenic may be indicated to humans)"" by IARC (IARC84 (2004)), and ""A3 (although it is the substance with which carcinogenic was ascertained to the animal, the relevancy to human is  categoried into unknown""(ACGIH (7th, 2005)). Therefore, it was set to category 2 according to the technical indicator.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
79-44-7,Dimethyl carbamyl chloride,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is no anecdotal report about humans, but positive finding is obtained by many animal studies (ACGIH (2001), IARC 71 (1999).). It was set as ""Category 1B"" from the assessment of 2A of IARC, and A2 of ACGIH, and the carcinogenic category 2 of EU.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-46-9,"Propane, 2-nitro-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into a category 2 in EU  (EU-Annex I, 2005). But it was classified into 2B (IARC 71, 1999) in IARC and in Japan Assoc. of Industrial Health (industrial hygene academic society magazine 47, 2005), A3 (ACGIH 7th, 2001) in ACGIH and R (NTP RoC 11th, 2005) in NTP. So it was considered as Category 2.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-35-2,Toxaphene,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as ""2"" based on the judgment of IARC: 2B, ACGIH:A3, and EU: category 3. In an experiment of rats, cancer has occurred in liver and thyroid.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-58-9,Creosote,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as ""Category 1B"" from the judgment result of IARC: 2A, Occupational Health Society: 2A, EPA: B1, and EU: Cat.2.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8002-05-9,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils","Carcinogenicity - Not classified(Highly refined oil), Category 1A(crude oil or slightly refined oil)",Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Un-refined or slight processed oil is classified into group 1, and highly refined oil is into group 3 (IARC (1987)), and the proposal of ACGIH (2006) can also be said to be the almost same category. It is classified into the 1st group according to Occupational Health Society (1977) as un-refined and a half-refined article. As mentioned above, according to the classification of IARC which the classification has decided, highly refined oil is set to outside of category and unrefined oils or low grade treated oil to Category 1A.  ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8006-61-9,"Gasoline, natural",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),It was set as 2 based on the carcinogenic segment A3 by ACGIH (1996).,"Mar. 23, 2006"
8007-45-2,"Tar, coal",Carcinogenicity - Category 1,-,-,-,"Since it was estimated as known humans carcinogen, such as IARC: 1, ACGIH: A1, Occupational Health Society: 1st group, it was set to ""1.""","Mar. 23, 2006"
8008-20-6,Kerosine petroleum,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"[special notes] Since although Jet fuel (kerosene, 8008-20-6) and Distillate(light) fuel oils are classified into the group 3 in IARC 45 (1989). But kerosene/Jet fuels were classified into A3 in ACGIH (2001). So it was considered as Category 2 based on the segment of ACGIH which is latest assessment.","Mar. 23, 2006"
8012-95-1,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils","Carcinogenicity - Not classified(Highly refined oil), Category 1A(crude oil or slightly refined oil)",Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Un-refined or slight processed oil is classified into group 1, and highly refined oil is into group 3 (IARC (1987)), and the proposal of ACGIH (2006) can also be said to be the almost same category. It is classified into the 1st group according to Occupational Health Society (1977) as un-refined and a half-refined article. As mentioned above, according to the classification of IARC which the classification has decided, highly refined oil is set to outside of category and unrefined oils or low grade treated oil to Category 1A.  ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8014-95-7,Oleum,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"As strong inorganic acid mists including sulfuric acids such as this product, the classification of IARC was 1 (IARC 54 (1992)), the classification of NTP was K (NTP Roc (11th, 2005)) and the classification of ACGIH was A2 (ACGIH (7th, 2004)). Therefore, it was set to Category 1A based on most updated evaluation document according to classification guidelines.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8022-00-2,Demeton-methyl,Carcinogenicity - O-:Classification not possibleS-:Classification not possible,-,-,-,"O-: Classification not possible due to lack of data
S-: Classification not possible due to lack of data","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
80546-49-2,"Chloric acid, cobalt(2+) salt",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"As cobalt and cobalt compound, it is categoried into ""2B (it may be carcinogenicity to human)"" (IARC52 (1991)) in IARC, it is categoried into ""A3 (although it is the substance with carcinogenicity to the animal, the relevance to human is unkonwn)""(ACGIH-TLV(2006)) in ACGIH, and in Japan Association of Industrial Health it is categoried into ""2B (the substance which may have carcinogenicity to human (the substance whose evidence is not comparatively sufficient))"" (the Journal of Japan Association of Industrial Health (2006)). Therefore,  it was classified into Category 2 according to the technical indicator.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
8065-48-3,Demeton (mixed isomers),"Carcinogenicity - Mixture: Classification not possible, O-: Classification not possible, S-: Classification not possible",-,-,-,"Mixture: no data.
O-object: no data.
S-object: no data.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
838-88-0,"Aniline, 4,4'-methylenebis(2-methyl)-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Although it was considered as the category 2 (Category equivalent to 1B) in EU, the judgment 2B of IARC was taken and it was set as ""2."" [special notes] Please give me expert judgment.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
85535-84-8,"Alkanes, C10-13, chloro(shortchain chlorinated paraffins)",Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"Since it is classified in group 2B (IARC 48 (1990)) by IARC and in Cat. 3; R40 (EU-Annex I) by the European Union classification, it is taken as Category 2. In addition, although it does not match up with the CAS number (85535-84-8) of this article, ""Chlorinated Paraffins (C12, 60% Chlorine)"" (CAS 108171-26-2) is classifiied into R by NTP (NTP RoC 11th, 2005), and Chlorinated Paraffins is classified into 2B (Japan Society for Occupational Health society advice (2007)) in Japan Society for Occupational Health, which are all equivalent to Category 2 of GHS. ",2009.3.31
86-30-6,N-Nitrosodiphenylamine,Carcinogenicity - Category 2,,,,Due to the fact that the substance is classified as Category B2 by EPA (1993).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-68-3,"Butadiene, hexachloro-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into a group 3 in IARC (73, 1999), C in EPA (IRIS, 1991 evaluations), and A3 in ACGIH (7th.2001). It is considered as Category 2 based on the classification of ACGIH which is latest assessment.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-86-5,Pentachlorophenol,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category A3 by ACGIH (2001), Group 2B by IARC (1991) and Category B2 by EPA (1993). ","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
88-12-0,1-vinyl-2-pyrrolidone,Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"IARC (1999), NICNAS (2000), and EU-RAR (2003) have reported the liver cell cancer, adenoma and glandular cancer of a nasal cavity, and the squamous cell carcinoma of the larynx in rats which were exposed by inhalation. Although IARC (1999) was defined as Goup 3 since the evidence of carcinogenicityity in animals was restrictive, EU-RAR (2003) and NICNAS (2000) are defined as Carcinogenicityity Category 3, R40 due to the fact that carcinogenesis tests have not been performed in animal species other than rats and that whether the carcinogenicityity is specific to the species (rats) cannot be determined, and also the fact that carcinogenicityity in humans cannot be denied only from the rat tumors since the carcinogenicity mechanism is not clear even though it is caused by nongenotoxic mechanism. Adopting the view of EU-RAR (2003) and NICNAS (2000), it was defined as Category 2. In addition, ACGIH (2003) reported that lung adenomas besides tumors in liver, nasal cavity, laryngeal were observed in the rats after inhalation exposure, and it was classified as A3, equivalent to the GHS Category 2. ",2008.03.17
90-04-0,"Aniline, 2-methoxy-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),It is classified into 2B in IARC and into A3 in ACGIH at almost same period. A GHS classifications is set as Category 2 even if either was adopted.,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
90583-37-2,"Sulfurous acid, lead(2+) salt, basic",Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is no data of this product. But as a lead compound, it is equivalent to Category1B (inorganic lead compounds, Group 2A ) in IARC87 (2004), equivalent to Category1B-2 (Reasonably anticipated to be human carcinogens) in NTPRoC (11th, 2005), and equivalent to Category 2 (respectively B-2, A3, 2B) in IRIS (1993), ACGIH-TLV (2005), and Occupational Health Society advice (2005).Therefore, it was set as Category 1B according to Group 2A of IARC87 (2004).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
91-08-7,"2-Methyl-1,3-phenylene diisocyanate",Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category A4 by ACGIH (2001), Group 2B by IARC 71 (1999) and Category 2B according to Recommendations by the Japan Society of Occupational Health (2004), and priority was given to the IARC classification, following the guidelines.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
91-20-3,Naphthalene,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into A4 (ACGIH 7th, 2001) in ACGIH and CBD (IRIS, 2005) in EPA (1998). But it was classified into group 2B (IARC 82, 2002) in IARC, and the category 3 (EU-Annex I, 2005) in EU. So it was considered as Category 2 according to IARC which is latest assessment document.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-22-5,Quinoline,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since it was categoried into B-2 according to the guideline in 1986 in EPA (IRIS (2001)), it was classified into Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-23-6,"Benzene, 1-methoxy-2-nitro-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"IARC had judged with ""2B"" in the monograph 65 in 1996 and it was set as ""2."" Although set to ""Category 1B"" from the category 2 of EU, the judgment of IARC was adopted according to notes of guidance.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-94-1,"3,3'-Dichlorobenzidine",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into the category 2 in EU. But it is classified into B-2 according to IARC and Japan Society for Occupational Health, into A3 according to ACGIH, B2 according to EPA, and into R according to NTP. So it was set as Category 2.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
93-15-2,"4-Allyl-1,2-dimethoxybenzene",Carcinogenicity - Category 1B,,,,"Based on expert judgment in the absence of existing classification, though NTP TR491 (2000) presents toxicity data and the substance is classified as Category R by NTP (2005).
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
94-59-7,"5-Allyl-1,3-benzodioxole",Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"Since it is classified into group 2B (IARC 10 (Suppl.7 1987)) according to IARC and was classified into Category R (NTP RoC (11th 2005)) according to NTP, it classified into Category 2. In addition, the European Union classification is Cat.2; R45 (EU-Annex I). ",2009.3.31
95-53-4,o-Toluidine,Carcinogenicity - Category 1B,,,,"Due to the fact that the substance is classified as Category R by NTP (2005), Group 2A by IARC (2000) and Category 2A by the Japan Society for Occupational Health.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
