CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
838-88-0,"Aniline, 4,4'-methylenebis(2-methyl)-",Germ cell mutagenicity,Category 2/Classification not possible,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There was no in vivo test result and there was a positive result by Ames test (IUCLID (2000)), however, the data was insufficient and we presupposed that we could not classify it.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-68-7,n-Butyl benzyl phthalate,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo, germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (chromosome aberration tests), described in CERI-NITE Hazard Assessment No.204 (2004), NTP DB (Access on April 2006), CICAD 17 (1999) and CaPSAR (2000).
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-66-1,pyrogallol,Germ cell mutagenicity,Category 2,Health Hazard,Warning,Suspected of causing genetic defects,"Although there is positive finding in vivo mutagenicity test (micronucleus test employing the mouse bone marrow cell) which employed the somatic cell in the original literature (Mutation Research, 90, 91 (1981)) which HSDB (2003) has quoted, since there is no positive finding of in vivo genotoxicity testgenotoxicity test using a germ cell, it is classified into Category 2. In addition, HSDB (2003) has positive results , in some of which reliability is not evaluated yet, in two or more in vitro mutagenicity tests (the chromosome aberration of human lymphocytes, the gene mutations of mouse lymphoma cells, and Ames), it is defined as Category 2 in ICSC (2006) where genetic disorder is suspected. Moreover, EU Annex I is Muta.Cat.3; R68 and is equivalent to the GHS Category 2. Isomer, 1,3,5-trihydroxybenzene is positive in in vitro chromosome aberration test using CHL/IU cells and negative in Ames tests. ",2008.03.26
87-68-3,"Butadiene, hexachloro-",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Although it is negative in dominant lethal test using the rat which is multigeneration mutagenicity test using a germ cell (ATSDR, 1994), it is positive in oral administration and inhalation exposure by the chromosomal aberration test using the mouse marrow cell using a somatic cell, which is the in vivo mutagenicity test (EHC, 156, 1994), and there is no productive cell in vivo examination. So it is set as Category 2.    ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
88-73-3,"Benzene, 1-chloro-2-nitro-",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is no result of in vivo mutagenicity test, and there is positive reaction (liver, kidney, brain) in the DNA damage test using mouse though it is done with the medication in the abdominal cavity. And there is the positive report in Ames test and chromosome aberration in the in vitro mutagenicity test (IARC 65 (1996); CERI Hazard Data(1999); SIDS(2001); DFGOT Vol.4(1992)). So it is classified into Category 2 according to the category flow of technical guidelines.  ","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
90-04-0,"Aniline, 2-methoxy-",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"All the results of the micronucleus tests in rats and mice, which were done as in vivo mutagenicity tests using somatic cells, are negative (DFGOT vol.10(1998)). But induction was observed in the gene mutation test using transgenic mice (EU-RAR (2002)). So the substance was classified as Category 2 by the guidelines. There are also positive results from some in vivo DNA synthesis tests or DNA adduct tests and host mediated assays (DFGOT vol.10 (1998)). ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
91-08-7,"2-Methyl-1,3-phenylene diisocyanate",Germ cell mutagenicity,Category 2,,,,"Data on tests in vivo are not available, while some of the results of mutagenicity tests in vitro (reverse mutation tests, chromosome aberration tests) show positive. No description is available for data on mutagenicity tests in vivo showing negative. Classification is based on GHS definition. ","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
91-22-5,Quinoline,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Positive finding is seen in the in vivo small core test using mouse bone marrow cells, in the gene mutation test using mice liver, and the chromosome aberration test using rat hepatic cells (all are IRIS(s) (2001)). So it is classified into Category 2 according to classification guidelines flow.   ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-23-6,"Benzene, 1-methoxy-2-nitro-",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"We found no in vivo data, however, we have not a little in vitro mutagenicity test data, and these findings are thought to show the mutagenicity positivity in multiple indices clearly. So we classified it as ""Category 2"".","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-94-1,"3,3'-Dichlorobenzidine",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The substance was classified as Category 2. Because there are positive results from the chromosome aberration test using mammalian bone-marrow cells, which is an in vivo mutagenicity test using somatic cells, and the micronucleus test using mammalian erythrocytes (CERI Hazard Data (2002), CICAD 2(1998), ATSDR(1998)), and there are no positive results from in vivo genotoxicity tests in germ cells.   ","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
94-59-7,"5-Allyl-1,3-benzodioxole",Germ cell mutagenicity,Category 2,Health Hazard,Warning,Suspected of causing genetic defects,"Although there were descriptions of ""positive"" (HSDB (2005)) in the body cell in vivo genotoxicity test (SCE test employing rat hepatocytes, DNA adduct formation test employing rat hepatocytes) and ""positive"" (mouse lymphoma test) (NTP DB (Access on October 2008)) in the in vitro mutagenicity test, and ""negative"" (chromosome aberration test employing a CHO cell) (NTP DB (Access on October 2008)), it was classified into Category 2 by experts' judgment. In addition, EU classification is Muta. Cat. 3; R68 (EU-Annex I). ",2009.3.31
95-50-1,o-Dichlorobenzene,Germ cell mutagenicity,Category 2,,,,"Based on the absence of positive data on germ cell mutagenicity tests in vivo, positive data on somatic cell mutagenicity tests in vivo, and the absence of positive data on germ cell genotoxicity tests in vivo, described in CERI-NITE Hazard Assessment No.2 (2004).
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
95-51-2,o-Chloroaniline,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (micronucleus tests), described in CERI-NITE Hazard Assessment No.58 (2004).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-54-5,o-Phenylenediamine,Germ cell mutagenicity,Category 2,,,,"Based on negative data on multi-generation mutagenicity tests, the absence of data on germ cell mutagenicity tests in vivo and germ cell genotoxicity in vivo tests, and positive data on somatic cell mutagenicity tests in vivo (micronucleus tests and chromosome aberration tests), described in CERI Hazard Data 99-3 (2000), DFGOT vol. 2 1 (2005) and NTP DB (Access on March 2006). 
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-83-0,4-chloro-o-phenylenediamine,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"We found no information on human over generation epidemiology, an over generation mutagenicity test, and a productive cell in vivo mutagenicity test, and we found a positive report by the micronucleus examination (intraperitoneal administration) in mouse marrow cells  (Morita T et al: Evaluation of the rodent micronucleus assay to screen IARC carcinogens (Group 1, 2A, and 2B), The summary report of the 6th collaborative study by CSGMT/JFMS.MMS, Mutation Res., 389, 1-122, and 1997), and we found the positive in vivo reports for the gene mutation examination in the mouse hepatic cells, chromosomal aberration test in mouse marrow cells, and a small core examination (4-Chloro-o-phenylenediamine, Health-based calculated occupational cancer risk values. Dutch Expert Committee on Occupational Standards a  committee of the Health Council of the Netherlands. to:the Minister and State Secretary of Social Affairs and Employment, No.2005/04OSH, The Hague, 19 April 2005:  Internet search result (Mar.2006)). And there was no report of the positive finding in the in vivo genotoxicity study by the productive cells. Therefore we classified it as Category 2. ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-09-3,"Oxirane, phenyl-",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There are negative results from the dominant lethal tests in mice (CERI Hazard Data, 2002, IARC 60, 1994) and from the chromosome aberration tests and the micronucleus tests (intraperitoneal administration or inhalation exposure) using bone-marrow cells from mice and hamsters, which are in vivo mutagenicity tests using somatic cells  (CERI Hazard Data,  2002, IARC 60, 1994). But there are positive results from the chromosome aberration tests using oral administration of mouse bone-marrow cells (CERI Hazard Data, 2002, IARC 60, 1994) and there is no positive result in in vivo genotoxicity tests using germ cells. So the substance was classified as Category 2.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-12-8,Dibromochloropropane,Germ cell mutagenicity,Category 1B,Health hazard,Danger,May cause genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The substance was classified as Category 1B. Based on the positive results from the in vivo multi-generation mutagenicity test using germ cells (the rat dominant lethal test (IARC 71(1999)), the in vivo mutagenicity test using germ cells (the chromosome aberration test using rat spermatogenic cells (IARC 71(1999)), and the in vivo mutagenicity tests in somatic cells (the mouse spot test, micronucleus test using mouse or rat bone-marrow cells (IARC 71(1999)). ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-33-3,Methyl acrylate,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests germ cell mutagenicity tests in vivo, positive data on somatic cell mutagenicity tests in vivo (micronucleus tests) (intraperitoneal administration) and the absence of data on germ cell genotoxicity tests in vivo, described in CERI-NITE Hazard Assessment No.98-10 (1999).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-00-7,"1-Chloro-2,4-dinitrobenzene",Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ/somatic cell mutagenicity tests in vivo and germ/somatic cell genotoxicity tests in vivo, and positive data on mutagenicity tests in vitro (reverse mutation tests and chromosome aberration tests), described in CERI Hazard Data 2000-41 (2001).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-56-3,o-Aminoazotoluene,Germ cell mutagenicity,Category 1B,Health hazard,Danger,May cause genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since there is a positive result (RTECS, 2006) by the specific locus test using the mouse which is an in vivo multigeneration mutagenicity test using a germ cell, it is set as Category 1B.     ","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-07-7,"Benzene, (trichloromethyl)-",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The substance was classified as Category 2. Because there are positive results from the chromosome aberration tests using rat bone-marrow cells, which are in vivo mutagenicity tests using somatic cells (CERI Hazard Data (2002), SIDS (2004), DFGOT vol.6 (1994)), and there is no positive result from in vivo genotoxicity tests using germ cells. ","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
98-83-9,alpha-Methylstyrene,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (micronucleus tests), described in NTP DB (Access on Mar., 2006), the Ministry of Health, Labour and Welfare (1996) and CERI Hazard Data 2001-40 (2002).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-09-2,m-Nitroaniline,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (micronucleus tests), described in Report by the Ministry of Health, Labour and Welfare (1994), NTP DB (Access on June, 2006) and SIDS (1995).
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID430,Dioxins,Germ cell mutagenicity,Category 2,,,,"Based on negative data on multi-generation mutagenicity tests (dominant lethal tests), the absence of data on germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (chromosome aberration tests), described in ATSDR (1998), NTP DB (Access on August 2006), EHC 88 (1989) and IARC 69 (1997).

","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
