CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
106917-52-6,"2',4-Dichloro-alpha,alpha,alpha-trifluoro-4'-nitro-m-toluenesulfonanilide; Flusulfamide",Serious eye damage / eye irritation - Category 2A,,,,"Based on the evidence of severe irritation with effects persisting in one of six test animals after day 7, observed in rabbit eye irritation tests (Agricultural Chemical Registration Data (1990)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-02-8,Acrolein,Serious eye damage / eye irritation - Category 1,,,,"Based on the evidence of ""irreversible effects on the eye"" from the rabbit eye irritation tests (CERI-NITE Hazard Assessment No.66 (2005), EU-RAR No.7 (2001)), and the classification into Category 1 (skin corrosion and irritation).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-05-1,3-Chloropropene; Allyl chloride,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on animal eye irritation tests (CERI Hazard Data 98-26 (1999), SIDS (2003)): Mild irritation is observed. And based on the data on human health effects (ACGIH (7th, 2001)): Severe irritation associated with pain and corneal injury is observed, which may cause vision loss. The substance could cause irreversible irritation to the eyes. 
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-06-2,"1,2-Dichloroethane",Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on human epidemiological studies and rabbit eye irritation tests (CERI-NITE Hazard Assessment No.3 (2004): The results of Draize tests suggest ""mild irritation.""","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
107-07-3,2-Chloroethanol,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"The result which is irritating is obtained in the animal studies (IUCLID (2000)). Although PATTY (5th, 2005) is setting to extremly irritating. But there is no evidence as irreversible, it is set as Category 2A.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-11-9,allylamine,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"There is the description of stimulating the human eye (ICSC (J) (1998), SITTIG (4th, 2002), HSDB (2003), or accident exapmles (PATTY (5th, 2001)), it has eye irritation. But it is insufficient of the data which judges subdivision, therefore, it was classified into Category 2A-2B.
[Indication] 2A is recommended based on the safety, when the Category needs to subdivide.","Mar. 15, 2007 (Environmental Hazards: May 24, 2006)"
107-13-1,Acrylonitrile,Serious eye damage / eye irritation - Category 2A,,,,"Based on the following description by DuPont (1975) on serious eye damage/eye irritation among several testing data in EU-RAR No.32, 2004: ""In unwashed eyes, moderate corneal opacity, moderate iritis, severe conjunctival irritation and corneal opacity associated with vascularization observed even after 21 days from exposure. In washed eyes, mild temporary corneal opacity, moderate iris congestion, moderate conjunctival irritation, recovery observed within 3 days from exposure."" 
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
107-15-3,Ethylenediamine,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye irritation tests (ACGIH (7th, 2001), CICAD 15 (1999), SIDS (2003): Administration of eye drops (undiluted solution) causes permanent damage to the eyes; the substance is considered to have ""irreversible effects"" on the eyes.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-18-6,Allyl alcohol,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on the rabbit eye irritation tests (PATTY (4th, 2000)): ""Causes corneal necrosis and severe effects."" The substance is thus considered to have ""irreversible effects on the eye."" ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-19-7,2-Propyn-1-ol,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"When eyedrops was applied to the rabbit at ACGIH (7th.2001) and PATTY (4th.1994), it was set as Category 1 based on it being indicated that permanent corneal injury takes place.","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
107-20-0,chloroacetaldehyde,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"This product has skin corrosivity. Based on the statement of the serious damage with rabbit eye (ACGIH (2001)) and ocular tissue damage with human (ACGIH (2001)), and caustic being indicated to an eyeby vapor on this substance (ICSC (J), (1997)). Based on the above statement, it was set to CAtegory 1.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-21-1,Ethylene glycol,Serious eye damage / eye irritation - Category 2B,,,,Based on the description in the report on rabbit eye irritation tests (CICAD 45 (2002)): Short-term exposure to ethylene glycol (liquid or vapour) causes conjunctival irritation with no permanent damage to the cornea.,"Apr. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
107-22-2,Glyoxal,Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on the rabbit eye irritation tests: ""severe irritant"" (CERI Hazard Data 98-8 (1999)); ""severe erythema and mild edema of the conjunctiva, and inflammation and opacity of the iris were observed. The reactions resolved 1-2 weeks after exposure""; ""severe conjunctival erythema/inflammation and iris inflammation/opacity"" (SIDS (2003)). The substance is thus considered to cause severe irreversible irritation of the eye.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-30-2,"Ether, chloromethyl methyl",Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"Skin corrosivity / stimulative GHS classification was Category 1, so it categoried into Category 1.","Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
107-31-3,Methyl formate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"There are statements of stimulative with humans (PATTY (5th, 2001)), and of stimulative in rabbit test (IUCLID (2000)). But there is no resilience data, Category of 2A and 2B is not made. When a display is required, it is recommended of making it 2A from a viewpoint of safety.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-41-5,"2,4-Pentanediol, 2-methyl-",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"Change of the eye applicable to the standard of irritation was not acknowledged in the eye irritation tests using the rabbits in SIDS (2001) (OECD Guidelines 405 compatible good laboratory practice tests). However, based on the descriptions that severe irritation was acknowledged in the tests applied to the eyes of the rabbits (SIDS (2001), ACGIH (7th, 2001), DFGOT (vol.16, 2001), PATTY (4th, 1994)), and on the description that in the Draize test using the rabbits, change of the eyes did not completely recover within seven days (SIDS (2001)). So we classified it as Category 2A.   ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-49-3,TEPP,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"It was set as Category 2A-2B based on the statement (ACGIH (2001), ICSC (J), (1994), HSDB (2005)) that there were redness, a pain, pupil contraction, a haze eye, lacrimation, and stimulativeness in humans.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-66-4,Dibutyl phosphate,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"Based on the description that it had severe stimulativeness on the eyes of the rabbits (SIDS (2002)), we classified it as Category 2A.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-87-9,2-Pentanone,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"We classified it as Category 2A-2B based on the description that it had mild to moderate stimulativeness in the test applied to the eyes of the rabbits (PATTY (4th, 1994)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-98-2,"2-Propanol, 1-methoxy-",Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Severe ocular irritant property was acknowledged at high concentrations in the test which exposed vapors of this product to the volunteers (SIDS (2001), ACGIH (2001), IRIS (2005), PATTY (1994)), but we found no delineation about quickness of examinee's recovery. Therefore we classified it as Category 2A-2B.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-03-2,"Propane, 1-nitro-",Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"There is the description that in humans eye irritations were acknowledged by exposure to vapor (ACGIH (7th, 2001), PATTY (4th, 1994), and DFGOT (vol.13, 1999)), and the description that the eyes are stimulated seriously (ICSC (J) and (1996)). So it was set as Category 2A-2B.  ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-05-4,Vinyl acetate,Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests (CERI-NITE Hazard Assessment No.60 (2004)): ""severe irritant.""
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-11-2,"2-Pentanol, 4-methyl-",Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"We classified it as Category 2A-2B based on the descriptions that the eyes of the rabbits were stimulated moderately (ACGIH (7th, 2001) and PATTY (4th, 1994)). Since there were no descriptions about resilience, deliberate categorization was impossible.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-18-9,"2-Propanamine, N-(1-methylethyl)-",Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"It was set as Category 1 based on pH >11.5 (IUCLID (2000)). Moreover, the report with the eye corrosiveness in a rabbit (IUCLID (2000)) also endorses this.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-20-3,"Propane, 2,2'-oxybis-",Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Based on the statement that irritation was acknowledged (IUCLID (2000)) and ""minor injury""was produced (HSDB (2003)) in rabbit tests, and based on the statement that irritation was acknowledged in the eye by 800ppm and 5 min in humans, it was set as Category 2A-2B (ACGIH (2001)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-21-4,1-methylethyl acetate,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"There is a statement that stimulativeness of the eye is carried out in humans and it can become a cause of redness or a chemical burn (PATTY and (5th, 2001), ICSC (1998), HSFS (2004), and SITTIG (47th, 2002)), and The Draize method test result in rabbit is ""mild reaction"" (ACGIH (7th, 2003)). On the other hand, there is a statement that the condition of an eye is recovered for a short times (PATTY (5th, 2001), GESTIS (2005)). It was set as Category 2B based on these information.","Jul. 24, 2006 (Environmental Hazards: Feb. 10, 2006)"
108-24-7,Acetic anhydride,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"There is the description that severe irritant property was acknowledged in the tests applied to the eyes of the rabbits (CERI Hazard Data (2001), DFGOT (vol.13, 1999) and SIDS (1997)), and on the description that the drug-induced severe burn injury on the cornea, loss of eyesight, etc. were reported in the occupational exposure examples (CERI Hazard Data (2001), DFGOT (vol.13, 1999), SIDS (1997) and Japan Society for Occupational Health Recommendation of Occupational Exposure Limits (1990)). So we judged it had causticity and classified it as Category 1.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-31-6,Maleic anhydride,Serious eye damage / eye irritation - Category 1,,,,"Based on the descriptions in the reports on rabbit eye irritation tests : ""severe irritation, and occasionally, irreversible damage were observed"" (DFGOT vol.4 (1992)); ""severe and permanent congestion and corneal vascularization were found"" (ACGIH (7th, 2001)).
","Dec. 19, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-38-3,m-Xylene,Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 96-30 (ii) (1997), CERI-NITE Hazard Assessment No. 62 (2004)): The substance causes moderate skin irritation.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-39-4,m-Cresol,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye and skin irritation tests: ""Severe irritation to the conjunctiva, cornea and iris is observed, which does not recover within 72 hours"" (SIDS (2005)) and ""Irreversible damage to the skin is observed"" (EHC 168 (1995)). ","Apr. 20, 2006 (Environmental Hazards: May 24, 2006)"
